business_id,address,city,state,postal_code,name,review_count,stars,type,BikeParking,BusinessAcceptsBitcoin,BusinessAcceptsCreditCards,WheelchairAccessible,Caters,GoodForKids,HasTV,OutdoorSeating,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsReservations,RestaurantsTakeOut,RestaurantsTableService,BusinessParkingTypes,RestaurantsPriceRange,Ambience_Offered,Alcohol,WiFi,Music_Offered,Categories_Offered,Categories_NightLife,Categories_Bars,Categories_AmericanTraditional,Categories_FastFood,Categories_Pizza,Categories_Sandwiches,Categories_Coffee&Tea,Categories_Italian
rS0ReiIhmugq3UcK_7aGAQ,10250 W Charleston Blvd,Las Vegas,NV,89135,Starbucks,3,4.0,business,1,0,1,0,0,0,0,0,0,0,0,1,0,0, 2,0,0,0,0,2,0,1,0,0,0,0,0,0
M5Ft2YKkh9fFjyUNmAeRGA,252 Convention Center Dr,Las Vegas,NV,89109,Meskerem Ethiopian Restaurant & Market,52,4.0,business,1,0,1,0,0,1,1,0,0,1,1,1,1,1, 1,2,2,0,0,2,0,0,0,0,0,0,0,0
icsmeOong1Ac5AcwKKuqgQ,"Fame, 3535 Las Vegas Strip",Las Vegas,NV,89109,Fukuburger,84,3.5,business,0,0,1,0,0,1,1,1,0,1,0,1,0,1, 2,1,0,0,0,5,0,0,0,0,0,0,0,0
tMdgY7Ou4k3bYZZulJCiuQ,401 S Maryland Pkwy,Las Vegas,NV,89101,Bronze Cafe At The Center,585,4.5,business,1,0,1,1,1,1,0,1,1,1,0,1,0,1, 2,1,0,2,0,8,0,1,1,0,0,0,0,0
b7Y4dIggAacPum1tF3NpKg,"8001 N Durango Dr, Ste 110",Las Vegas,NV,89143,Rosati's,164,3.5,business,1,0,1,1,1,1,1,1,1,1,0,1,1,1, 2,1,2,2,0,2,0,0,0,1,0,0,0,0
f1ZKauu7dCB6iplmKqplAQ,"5300 Spring Mountain Rd, Ste 107",Las Vegas,NV,89146,Hong Kong Garden Seafood & Dim Sum Cafe,111,3.5,business,0,0,1,0,1,1,1,0,0,1,1,1,1,1, 2,1,2,0,0,5,0,0,0,0,0,0,0,0
eA8RJa5U2Ep8Ks3ECE6xfA,190 N. Boulder Hwy,Henderson,NV,89015,Haggen Food & Pharmacy,5,2.5,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
pNYrI9kmAvv1TmAmSoJ23A,2345 E Centennial Pkwy,North Las Vegas,NV,89081,Golden Phoenix Chinese Cuisine,77,3.0,business,1,0,1,1,1,1,1,0,1,1,0,1,1,1, 1,1,1,2,0,2,0,0,0,0,0,0,0,0
EVpjpTaSUdeXG0b69krzAQ,"5693 S Jones Blvd, Ste 121",Las Vegas,NV,89118,Subway,12,3.0,business,1,0,1,0,0,1,0,0,0,1,0,1,0,0, 2,0,0,0,0,4,0,0,1,0,1,0,0,0
vG1vX6vvyK6st5UWetPPeg,1131 E Tropicana Ave,Las Vegas,NV,89121,Dotty's #1,5,2.0,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0
3nooaG-Tik4WzPxU43Bm9A,"Fashion Show Mall, 3200 Las Vegas Blvd S",Las Vegas,NV,89109,Gelato Cafe,13,2.5,business,0,0,1,1,0,0,0,1,0,0,0,0,0,0, 3,0,0,0,0,3,0,1,0,0,0,0,0,0
AqfEIxefqdArIWf9YUVAtQ,6520 Boulder Hwy,Las Vegas,NV,89122,Omelet House,170,4.0,business,1,0,1,1,0,1,0,0,0,1,0,1,1,1, 2,1,0,0,0,3,0,0,0,0,0,1,0,0
n7myBA912X_vl4bSz_tgOA,575 College Dr,Henderson,NV,89015,Haggen Food & Pharmacy,23,2.0,business,1,0,1,0,0,1,0,0,0,1,0,0,0,0, 2,0,2,0,0,8,0,0,0,0,0,0,0,0
4UvQ0BUbqlNPJbAggsi0eA,,Las Vegas,NV,,Delightful Chefs By Kristina Elmido,10,5.0,business,0,0,1,0,1,1,0,0,1,1,1,1,1,0, 3,0,0,0,0,9,0,0,0,0,0,0,0,0
4n-dVQjgPPSg_xxuLB_QLQ,"Green Valley Ranch Station Casino, 2312 Paseo Verde Pkwy",Henderson,NV,89052,Tides Seafood & Sushi Bar,85,3.5,business,1,0,1,0,0,0,1,0,0,1,1,1,1,1, 2,0,2,2,0,3,0,0,0,0,0,0,0,0
ZYkAMs9UcYuwaXSiGczSkA,8425 Centennial Pkwy,Las Vegas,NV,89149,McDonald's,17,2.0,business,0,0,1,0,0,1,0,0,0,0,0,1,0,0, 1,0,0,2,0,3,0,0,0,0,1,0,0,0
07jQarxKd_8J_AJHD5YBqQ,"5765 Centennial Center  Blvd, Ste 180",Las Vegas,NV,89149,Muscle Maker Grill,62,3.0,business,1,0,1,0,1,1,1,0,1,1,0,1,1,0, 1,0,0,2,0,7,0,0,1,0,0,1,0,0
dP1_wP59hvVDWNzFFS_6YQ,3999 Las Vegas Blvd S,Las Vegas,NV,89119,Subway,13,2.0,business,1,0,1,0,0,1,0,0,0,1,0,1,0,0, 1,1,0,0,0,3,0,0,1,0,1,0,0,0
DitL2M_iiHq0DcuA1vNMAQ,"4590 W Sahara Ave Sp101, Ste 101",Las Vegas,NV,89102,Panda Express,28,3.5,business,1,0,1,1,1,1,0,0,0,1,0,1,0,0, 1,0,0,0,0,3,0,0,0,0,1,0,0,0
lomynsQfC1dALfxyh-x_iA,450 South Rampart Blvd,Las Vegas,NV,89145,Pkwy Tavern,29,4.0,business,1,0,1,0,0,1,1,1,0,1,1,1,0,1, 2,1,2,0,1,6,0,0,0,0,0,0,1,1
nNV0E5Nve_dJ1uh_6nTK8w,"2660 s Maryland Parkway, Ste 24",Las Vegas,NV,89104,Island Bar & Lounge,3,5.0,business,1,0,1,0,0,0,1,0,0,1,1,0,0,0, 1,0,2,0,0,9,0,0,0,0,0,0,1,1
3iu_3Ip1m4QLTutHdRmc4w,3708 S Las Vegas Blvd,Las Vegas,NV,89109,CLIQUE Bar & Lounge,56,3.5,business,1,0,1,1,0,0,1,0,0,1,1,0,0,2, 2,1,2,0,0,5,0,0,0,0,0,0,1,1
bjqwzEr9fU1keOcJFOZqWA,4205 Spring Mountain Rd,Las Vegas,NV,89102,Chinese New Year Celebration,10,3.5,business,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0
EOS1D1APHwlU19YL3A1PGQ,1900 N Buffalo Dr,Las Vegas,NV,89128,L & L Hawaiian Barbecue,78,3.5,business,1,0,1,0,1,1,0,0,0,1,0,1,1,1, 1,1,0,0,0,4,0,0,0,0,0,0,0,0
4U2q9dCduyswaKbpXwwWXw,3765 Las Vegas Blvd S,Las Vegas,NV,89109,Tommy Wind Theater NightClub and Event Center,45,3.5,business,1,0,1,1,0,0,1,0,0,1,0,0,0,1, 2,1,2,0,1,6,0,0,0,0,0,0,0,1
OG88JYN1t41_qqREXq3VIA,1221 E Sahara Avenue,Las Vegas,NV,89104,Manila Seafood Fresh & Ready,7,2.5,business,0,0,1,1,0,0,0,0,0,0,0,0,0,1, 2,0,0,0,0,7,0,0,0,0,0,0,0,0
1aGNx-7cTXIeBCMVM8X0TQ,931 S Rainbow Blvd,Las Vegas,NV,89146,Pizza Hut,20,2.5,business,0,0,1,0,0,1,0,0,1,1,0,1,0,0, 1,0,0,0,0,2,0,0,0,1,0,0,0,0
JJ41beOgk57JgkoX-rHcpQ,910 E Fremont St,Las Vegas,NV,89101,Vegas StrEATS Festival,38,4.0,business,1,0,1,0,0,1,0,0,0,1,0,1,0,1, 1,1,1,0,2,6,0,0,0,0,0,0,0,1
7EZ4Eu7YJ1ltRCC5jXFJrQ,3300 S Las Vegas Blvd,Las Vegas,NV,89109,The Buffet At TI,645,2.5,business,0,0,1,1,0,1,0,0,0,1,0,0,1,1, 2,1,2,0,0,6,0,0,0,0,0,1,0,0
VR8QvH2g-jEG5EfMzA_G9w,3790 Las Vegas Blvd S,Las Vegas,NV,89109,Nine Fine Irishmen,873,4.0,business,0,0,1,1,0,0,1,1,0,1,1,0,1,1, 2,1,2,0,1,8,0,0,0,0,0,0,1,1
QMabpBYQ2qAh16GPbCvMrA,76 N Stephanie St,Henderson,NV,89074,Wendy's,21,3.0,business,1,0,1,0,0,1,0,0,0,1,0,1,0,0, 1,1,0,0,0,4,0,0,0,0,1,0,0,0
X53m4Dg6PP_TY1VRABbKNg,3663 Las Vegas Blvd,Las Vegas,NV,89109,CandyBar,5,2.5,business,0,0,1,1,0,0,0,0,0,1,0,0,0,0, 2,0,2,0,1,4,0,0,0,0,0,0,1,1
9M6eqYZlyBMo8K9QztXcIA,"3400 S Jones Blvd, Ste 8",Las Vegas,NV,89146,Cravin' Cajun,110,3.5,business,0,0,1,0,0,1,1,0,0,1,1,1,1,1, 2,1,1,0,0,3,0,0,0,0,0,0,0,0
z_1n_57ANGutdEnfbWpTGw,2765 E Craig Rd,North Las Vegas,NV,89030,In-N-Out Burger,80,4.0,business,1,0,1,1,0,1,0,1,0,1,0,1,0,1, 1,1,0,0,0,3,0,0,0,0,1,0,0,0
DNiL3RiD-mr29lx3Js3eBA,"2520 S Eastern Ave, Unit C-D",Las Vegas,NV,89104,Pupuseria Cabanas,12,2.5,business,0,0,1,0,0,1,1,0,0,1,0,1,1,0, 1,0,1,0,0,2,0,0,0,0,0,0,0,0
aRV-V3RXVk9c5YPSNyNjzA,"Treasure Island Hotel & Casino, 3300 Las Vegas Blvd S",Las Vegas,NV,89109,Kahunaville O2 Bar,5,4.0,business,0,0,1,0,0,0,1,0,0,1,0,0,0,0, 2,0,2,0,0,5,0,0,0,0,0,0,1,1
q6LaVR4FlIyRC9yWIW5IXg,"The Venetian Hotel/Casino, 3355 Las Vegas Blvd",Las Vegas,NV,89109,Towers Deli,31,3.5,business,0,0,1,1,0,1,0,0,0,1,0,1,0,1, 2,0,0,0,0,2,0,0,0,0,0,0,0,0
gtVPsVK83JkeyrN1C1ozeQ,600 E Fremont St,Las Vegas,NV,89101,Pizza Lotto,41,4.0,business,1,0,1,0,0,1,1,0,0,1,1,1,0,0, 1,0,1,0,0,4,1,0,0,1,0,0,0,0
tgFQN5Jo4T_70m6mS8i_Ag,2201 Maryland Pkwy,Las Vegas,NV,89104,Las Tapatias,7,3.5,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 1,0,0,0,0,2,0,0,0,0,0,0,0,0
gdb4gmSI5eJcuXLZ3BfgtA,"8544 Blue Diamond Rd, Ste 100",Las Vegas,NV,89178,Jacky Chan,125,3.0,business,1,0,1,1,1,1,0,0,1,1,0,1,0,1, 1,1,0,0,0,3,0,0,0,0,0,0,0,0
mlXQFMNrCFgnOjQhylD9yw,3850 S Las Vegas Blvd,Las Vegas,NV,89109,Pizza Hut,5,2.5,business,0,0,1,0,0,1,0,0,0,1,0,1,0,0, 2,0,0,0,0,7,1,0,0,1,0,0,0,0
-ed0Yc9on37RoIoG2ZgxBA,523 Fremont St,Las Vegas,NV,89101,Le Thai,1117,4.0,business,1,0,1,1,1,1,1,1,0,1,0,1,1,1, 2,1,2,0,0,4,0,0,0,0,0,0,0,1
yp2nRId4v-bDtrYl5A3F-g,"2110 N Rampart, Ste 110",Las Vegas,NV,89128,Nittaya's Secret Kitchen,402,4.0,business,1,0,1,1,0,0,0,1,0,1,1,1,1,1, 2,1,1,0,0,2,0,0,0,0,0,0,0,0
hySFMXFqyb7rNuxS8koNrQ,4880 W. Frias Avenue,Las Vegas,NV,89141,Taco Bell,16,1.5,business,1,0,1,0,0,1,0,0,0,1,0,1,0,0, 1,1,0,0,0,4,0,0,0,0,1,0,0,0
25PEf9-e8_7phdV7JjOHhA,1380 E Flamingo Rd,Las Vegas,NV,89119,Baja Fresh Mexican Grill,36,3.0,business,1,0,1,0,1,1,0,1,0,1,0,1,0,1, 1,1,0,0,0,2,0,0,0,0,0,0,0,0
9kCG5bJ3fT7gR29Gw1suiQ,4355 Spring Mountain Rd,Las Vegas,NV,89102,Pho Nhu  Y,8,2.0,business,0,0,0,1,1,1,1,0,0,1,0,1,1,1, 1,0,0,0,0,2,0,0,0,0,0,0,0,0
kaVWvc71cXH9MKuQmDtVUA,4631 W Spring Mountain Rd,Las Vegas,NV,89102,Pho Thai Binh,12,3.0,business,0,0,1,1,0,1,0,0,0,1,1,1,1,1, 2,0,0,0,0,2,0,0,0,0,0,0,0,0
PM0A7ZgbxvtbRCj931PbyQ,"1263 E Silverado Ranch, Ste 106",Las Vegas,NV,89183,Shabu Grill,249,3.5,business,1,0,1,1,0,1,1,0,0,1,1,0,1,1, 2,1,0,2,0,6,0,0,0,0,0,0,0,0
2zPtma1ajsJlrXQak98TlQ,1300 Sunset Rd Space,Henderson,NV,89014,Panda Express,5,3.0,business,0,0,1,0,0,1,0,1,0,0,0,1,0,0, 1,0,0,0,0,5,0,0,0,0,1,0,0,0
ABJjxuO6oh5D9R48-eAUdQ,3900 Las Vegas Blvd S,Las Vegas,NV,89109,MORE The Buffet at Luxor,570,2.5,business,0,0,1,1,0,1,0,0,0,1,0,0,0,0, 2,1,2,0,0,5,0,0,0,0,0,1,0,0
sPQ3i5lI2Tg8pbmqbDaZZw,2568 Wigwam Pkwy,Henderson,NV,89074,Subway,8,3.0,business,1,0,1,0,0,1,0,0,0,1,0,1,0,0, 1,0,0,0,0,3,0,0,1,0,1,0,0,0
yQfiIg-HDflMzBKOfyTqQA,3120 Las Vegas Blvd S,Las Vegas,NV,89109,New Frontier Hotel & Casino,11,3.5,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
ZRZlPFSn782DbSSXPb-i3w,"Imperial Palace Hotel & Casino, 3535 Las Vegas Blvd S",Las Vegas,NV,89109,Emperor's Buffet,55,1.5,business,0,0,1,1,0,1,0,0,0,1,0,0,1,1, 2,1,0,1,0,3,0,0,0,0,0,0,0,0
FcYAwxuOys7NtnUPhRkA_Q,215 S Water St,Henderson,NV,89015,The Lotus,52,3.5,business,1,0,1,1,0,1,0,0,1,1,0,1,1,1, 1,1,1,0,0,2,0,0,0,0,0,0,0,0
RG6Un-S8lH4mhxGnDvTzVw,"Nordstrom, 3200 Las Vegas Blvd S",Las Vegas,NV,89109,Ebar,31,4.0,business,0,0,1,0,0,0,0,0,0,1,0,1,0,1, 2,0,0,2,0,5,0,1,0,0,0,0,0,1
3cHL1r5w2oLYH-veijtweA,3355 Las Vegas Blvd S,Las Vegas,NV,89109,Public House,556,3.5,business,0,0,1,1,1,0,1,0,0,1,1,1,1,2, 3,1,2,2,0,2,0,0,0,0,0,0,0,0
XUY2ZBiVPrJHyYisPL9EyA,"3377 S Las Vegas Blvd, Ste 2610",Las Vegas,NV,89109,Wasabi Jane's Rice & Noodle Works,32,2.0,business,0,0,1,1,0,1,0,0,0,1,0,1,0,1, 1,1,0,0,0,3,0,0,0,0,0,0,0,0
3-dR6RJvTHdkZEHMmB8OeQ,"Bally's Hotel and Casino, 3645 Las Vegas Blvd",Las Vegas,NV,89109,Nathan's Famous,44,2.5,business,1,0,1,1,0,1,0,1,0,1,0,1,0,0, 1,0,0,0,0,4,0,0,0,0,1,0,0,0
wy6pYrWtiGrktOpUmsvCHQ,"3377 Las Vegas Blvd S, Ste 2191",Las Vegas,NV,89109,Chipotle Mexican Grill,12,3.0,business,0,0,1,0,0,1,0,0,0,1,0,1,0,0, 1,0,0,0,0,3,0,0,0,0,1,0,0,0
gNhxs9nPUSkVBSSIRQOgaA,3200 S Las Vegas Blvd,Las Vegas,NV,89109,India Masala,77,3.5,business,1,0,1,0,0,1,0,0,0,1,0,1,0,1, 2,1,0,0,0,4,0,0,0,0,1,0,0,0
63Qj5E-GzHJ6vhjhGR4XDw,"Planet Hollywood Resort And Casino, 3667 Las Vegas Boulevard South",Las Vegas,NV,89109,"Ringer Wings, Pizza & Sliders",38,3.0,business,0,0,1,0,0,0,1,0,0,1,0,1,1,2, 2,1,2,2,0,7,0,0,0,1,0,1,1,1
Eau1XrNg91XSzJRn_sCWTg,"The Forum Shops at Caesar's Palace, 3500 Las Vegas Blvd S",Las Vegas,NV,89109,Chinoise,3,2.5,business,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
U0DHjuARwb_DOsOYPbM-wQ,"Tropicana Hotel & Casino, 3801 Las Vegas Blvd S",Las Vegas,NV,89109,The Comedy Stop,10,4.0,business,0,0,1,1,0,0,0,0,0,1,0,0,0,0, 1,0,2,0,0,4,0,0,0,0,0,0,0,1
NUpRBNSWuhRQ2tze3-A-Ng,"Excalibur Hotel Casino, 3850 Las Vegas Blvd S",Las Vegas,NV,89109,Buffet Roundtable,185,2.0,business,0,0,1,1,0,1,0,0,0,1,0,0,0,1, 2,1,0,0,0,3,0,0,0,0,0,1,0,0
gadrifahFEqaYvLyUVFPxw,"Treasure Island Hotel and Casino, 3300 S. Las Vegas Boulevard",Las Vegas,NV,89109,Tangerine Lounge & Nightclub,63,3.0,business,0,0,1,1,0,0,0,1,0,1,0,0,0,1, 2,0,2,0,1,4,0,0,0,0,0,0,1,1
C7X8VCpbBwTP2lFR354EIA,"124 S 6th St, Ste 160",Las Vegas,NV,89101,Grass Roots Juice Bar,111,4.5,business,1,0,1,1,0,1,0,1,0,0,0,1,0,1, 2,1,0,2,0,7,0,0,0,0,0,0,0,0
wke61EJKd1Yw6q1BR1npZw,525 E Fremont St,Las Vegas,NV,89101,Commonwealth,369,3.5,business,1,0,1,1,0,0,0,1,0,1,0,0,0,1, 2,1,2,0,1,5,0,0,0,0,0,0,1,1
iAuOpYDfOTuzQ6OPpEiGwA,2250 E Warm Springs Rd,Las Vegas,NV,89119,Memphis Championship Barbecue,306,3.0,business,1,0,1,1,1,1,1,0,0,1,1,1,1,1, 2,1,2,0,0,2,0,0,0,0,0,0,0,0
SWZ_GqiaAoc4JoUOosF0mg,1083 E Tropicana Ave,Las Vegas,NV,89119,The Sugar Corner,24,3.5,business,1,0,1,0,1,1,1,0,1,1,1,1,1,0, 1,1,2,2,0,7,0,0,0,0,0,0,0,0
_OHKWBpmnQPTL3LouExL7g,3435 South Las Vegas Blvd,Las Vegas,NV,89109,Mat Franco Magic Reinvented,109,4.5,business,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1
ujSKYWhk6kgikVgRbIyLIg,3570 Las Vegas Blvd S,Las Vegas,NV,89109,Alto Bar,6,3.5,business,1,0,1,0,0,0,1,0,0,1,0,0,0,0, 2,0,2,0,1,2,0,0,0,0,0,0,1,1
JpgVl3d20CMRNjf1DVnzGA,"3663 S Las Vegas Blvd, Ste 610",Las Vegas,NV,89109,Pampas Brazilian Grille,1458,3.0,business,1,0,1,1,1,1,1,1,1,1,1,1,1,2, 3,1,2,2,0,4,0,0,0,0,0,0,0,0
LRWM3vktESJJEYpBs-_x4g,"175 N Stephanie St, Ste 160",Henderson,NV,89074,Papa Murphy's,27,4.0,business,1,0,1,0,0,1,0,0,0,1,0,1,0,0, 1,0,0,0,0,3,0,0,0,1,0,0,0,0
x1ClWF6HF3X_7TFFnLED_Q,237 N Stephanie St,Henderson,NV,89074,Henry's American Grill,192,4.0,business,1,0,1,1,0,1,1,0,0,1,0,1,1,1, 2,1,2,0,0,3,0,0,0,0,0,1,0,0
m1RrPKgNleBoGYdnRRhmGw,3720 S Las Vegas Blvd,Las Vegas,NV,89109,The Pods By Wolfgang Puck,20,3.0,business,0,0,1,1,0,1,1,0,0,1,0,1,1,1, 2,0,1,2,0,3,1,0,0,1,0,0,0,0
n4Q_dxZLVRLuHqjCfp86lg,3655 Las Vegas Blvd S,Las Vegas,NV,89109,Diamond Lounge,13,4.0,business,0,0,0,0,0,0,1,0,0,1,0,0,0,0, 1,0,2,0,0,3,0,0,0,0,0,0,1,1
v1qrnmnj_t7OoqBX_jHWVA,3475 Las Vegas Boulevard S,Las Vegas,NV,89109,Good2Go,3,2.5,business,0,0,1,0,0,0,0,0,0,0,0,1,0,0, 1,0,0,0,0,1,0,0,0,0,0,0,0,0
o9thrb4UrI4NJ6CGOAXb5g,2590 E Tropicana Ave,Las Vegas,NV,89121,Arby's,13,3.0,business,1,0,1,0,0,1,0,0,0,1,0,1,0,0, 1,0,0,0,0,3,0,0,1,0,1,0,0,0
2iTsRqUsPGRH1li1WVRvKQ,"124 S 6th St, Ste 100",Las Vegas,NV,89101,Carson Kitchen,1225,4.5,business,1,0,1,1,1,0,0,1,0,1,0,1,1,1, 2,1,2,2,0,9,0,0,0,0,0,0,0,0
X8mtoSxY8whtmbDlj0D3Aw,4343 N Rancho Dr,North Las Vegas,NV,89030,Imperial Asian Buffet,4,2.0,business,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
X6UI4rkQLhzQXk492V_GAw,2930 Las Vegas Blvd N,North Las Vegas,NV,89030,Broadacres Marketplace,77,4.0,business,1,0,0,1,0,0,0,0,0,0,0,0,0,1, 1,0,0,0,0,7,0,0,0,0,0,0,0,1
ejSvwvEfS6pjVrFR5WQ2pA,3799 Las Vegas Blvd S,Las Vegas,NV,89109,Brad Garrett's Comedy Club,91,4.0,business,0,0,1,0,0,0,0,0,0,1,0,0,0,1, 2,1,2,0,0,2,0,0,0,0,0,0,0,1
XIgTZdZqJLuaYnaWG3jyFw,"The Venetian, 3355 Las Vegas Blvd S, Sands Showroom",Las Vegas,NV,89109,Human Nature,160,4.5,business,0,0,1,1,0,1,0,0,0,1,0,0,0,1, 2,1,2,0,1,4,0,0,0,0,0,0,0,1
UioQI1PcRmEgO9EKk9VZEA,,Las Vegas,NV,89109,Status Las Vegas,29,5.0,business,1,0,1,1,0,0,1,1,0,1,0,0,0,2,0,0,2,0,0,8,0,0,0,0,0,0,0,1
jbbFSVdIrac2QBuSV-NBLw,3655 Las Vegas Blvd S,Las Vegas,NV,89109,Cafe Belle Madeleine,165,3.5,business,0,0,1,1,0,1,0,0,0,1,0,1,0,1, 2,1,1,2,0,4,0,0,0,0,0,0,0,0
Gen0ei06dGq13OJ8DRXUjg,1395 E Tropicana Ave,Las Vegas,NV,89119,Metro Pizza,307,4.0,business,1,0,1,1,1,1,1,0,1,1,0,1,1,1, 2,1,1,0,0,3,1,0,0,1,0,0,0,0
JG6E_I3_Tc3vTusEtTeNjQ,2400 N Buffalo Dr,Las Vegas,NV,89128,Becker's Steakhouse,3,4.5,business,0,0,1,1,0,0,0,0,0,1,1,0,1,1, 4,0,2,0,0,2,0,0,0,0,0,0,0,0
hH-4ogdPgACvrcyiccwdPA,"875 S Grand Central Pkwy, Bldg 775 , Ste 1320",Las Vegas,NV,89106,Auntie Anne's Soft Pretzel,18,2.0,business,1,0,1,1,0,0,0,0,0,0,0,1,0,1, 1,0,0,0,0,6,0,0,0,0,1,0,0,0
KqxJcRmPEdiUTXHwsZcOZw,75 S Valle Verde Dr,Henderson,NV,89012,Annie's Gourmet Italian,136,3.0,business,1,0,1,1,1,1,1,1,0,1,1,1,1,1, 2,1,2,2,0,11,1,0,0,0,0,0,1,1
74pWjFssgqyhaVg-YCUo3A,7660 W Cheyenne Ave,Las Vegas,NV,89129,The Cracked Egg,227,4.0,business,1,0,1,1,0,1,0,1,0,1,0,1,1,1, 2,1,0,0,0,3,0,0,0,0,0,1,0,0
OjAEW_EO1CKHFiioc-PsRw,801 E Flamingo Rd,Las Vegas,NV,89109,Stan Fulton Bistro,4,4.0,business,0,0,1,0,1,1,1,1,0,1,1,0,1,1, 2,0,2,2,0,2,0,0,0,0,0,0,0,0
oXL7Jm7N_dUMKV4Oe-C1lA,"Paris Las Vegas, 3655 Las Vegas Blvd S",Las Vegas,NV,89109,Le Central,24,3.5,business,0,0,1,0,0,0,1,0,0,1,0,0,0,0, 2,1,2,0,0,3,0,0,0,0,0,0,1,1
Knnc473zh8m7IBC0oLTHkg,3667 Las Vegas Blvd,Las Vegas,NV,89109,P.F. Chang's,440,3.5,business,0,0,1,1,0,1,1,1,0,1,1,1,1,0, 2,1,2,0,0,4,0,0,0,0,0,0,0,0
ROZCc1XMuAJpyhvTxotQ6w,3411 E Charleston Blvd,Las Vegas,NV,89104,Palm Pizza,26,2.5,business,1,0,1,1,1,1,0,0,1,0,0,1,0,0, 1,1,0,0,0,2,0,0,0,1,0,0,0,0
0ps5B5C6oNaRsGyUJzFCuw,600 Fremont St,Las Vegas,NV,89101,Subway,5,4.0,business,0,0,1,0,0,1,0,0,0,1,0,1,0,0, 1,0,0,0,0,3,0,0,1,0,1,0,0,0
AhAuNIkWtht0Fq4gEJzodA,4680 East Flamingo,Las Vegas,NV,89121,Wienerschnitzel,12,3.5,business,1,0,1,0,0,1,0,1,0,0,0,1,0,0, 1,0,0,0,0,4,0,0,1,0,1,0,0,0
SkSkWld_ijmWVEDo9_ztKw,"55 S Gibson Rd, Ste 112",Henderson,NV,89012,Bistro Pizza,346,4.5,business,1,0,1,1,0,1,0,1,0,1,1,1,1,1, 1,1,0,0,0,4,1,0,1,1,0,0,0,0
JA5GJINnaQQxKfoTUOBAOQ,7425 S Durango Dr,Las Vegas,NV,89113,Amigos Tacos,58,4.0,business,0,0,1,1,1,1,1,0,0,1,0,1,0,1, 1,1,0,0,0,2,0,0,0,0,0,0,0,0
S1Bs_x9aHFFZozwJLCNTgQ,8680 Warm Springs,Las Vegas,NV,89113,Chicken Bonz,50,4.0,business,0,0,1,0,0,1,1,1,0,1,0,1,0,1, 2,1,1,2,0,3,0,0,0,0,0,0,0,0
2Mp53KxlGeZJkodTuqpVow,3799 S Las Vegas Blvd,Las Vegas,NV,89109,Project Pie - MGM,385,4.5,business,0,0,1,1,0,1,0,0,0,1,0,1,0,1, 2,1,0,2,0,6,0,0,0,1,0,0,0,0
mw6g4_dXp-FISBujPUuDLw,Inside the Palazzo,Las Vegas,NV,89109,Fusion Mixology Bar,27,4.0,business,0,0,1,0,0,0,1,0,0,1,0,0,0,1, 2,1,2,0,0,2,0,0,0,0,0,0,1,1
9Jc3W0aR9Xf2gcHI0rEXsw,"Circus Circus Las Vegas, 2800 Las Vegas Blvd S",Las Vegas,NV,89109,The Garden Grill,57,3.0,business,0,0,1,1,0,1,1,0,0,1,0,1,1,1, 2,1,2,0,0,6,0,0,0,0,1,1,0,0
WMj5Uj04pAqFxLMnJQcQqw,3355 Las Vegas Blvd S,Las Vegas,NV,89109,Panda Express,58,2.5,business,0,0,1,1,0,1,0,0,0,1,0,1,0,1, 1,1,0,0,0,3,0,0,0,0,1,0,0,0
S-oIZWzHhTRF3iqqQMvYoA,6630 N Durango Dr,Las Vegas,NV,89149,Zabas Mexican Grill,82,4.0,business,1,0,1,1,1,1,0,0,0,1,0,1,0,1, 1,1,0,0,0,2,0,0,0,0,0,0,0,0
5QNXZcclknB2PkfeN7FJWQ,7185 W Charleston Blvd,Las Vegas,NV,89117,The Hush Puppy,237,4.0,business,1,0,1,1,1,1,0,0,0,1,1,1,1,1, 2,1,1,0,0,3,0,0,0,0,0,0,0,0
RTu_YXj2Za0Jf7rsFEcOhw,10612 S Eastern Ave,Henderson,NV,89052,Robertos Taco Shop,84,2.5,business,1,0,1,1,0,1,0,1,0,1,0,1,0,1, 1,1,0,0,0,4,0,0,0,0,1,0,0,0
Yo8ODT7aFMM2xKUd1yaBVw,"2225 Village Walk Dr, Ste 181",Henderson,NV,89052,Bella Vita,134,3.5,business,1,0,1,1,1,0,1,1,0,1,1,1,1,1, 2,1,2,2,0,4,1,0,0,1,0,0,0,0
